P04,Province 4,D44,44 PARBAT,LB449,D44 Modi Rural Municipality,444908,D44-Modi 08,47468,14164,CHITRE HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB447,D44 paiyu Rural Municipality,444701,D44-paiyu 01,47506,14201,TAKLAK HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB447,D44 paiyu Rural Municipality,444702,D44-paiyu 02,47511,14206,TRIBENI HP PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB447,D44 paiyu Rural Municipality,444703,D44-paiyu 03,47460,14156,BEHULIBANS HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB447,D44 paiyu Rural Municipality,444706,D44-paiyu 06,47504,14199,SARAUKHOLA HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB447,D44 paiyu Rural Municipality,444707,D44-paiyu 07,47463,14159,BHORLE HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,444501,D44-Phalewas 01,47481,14177,KARKINETA HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,444503,D44-Phalewas 03,47505,14200,SHANKARPOKHARI HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,444504,D44-Phalewas 04,47493,14189,MUDIKUWA HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,444505,D44-Phalewas 05,47476,14172,FULEBAS KHANIGAUN HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,444506,D44-Phalewas 06,47475,14171,FALEBAS DEVISTHAN HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,444507,D44-Phalewas 07,47489,14185,LIMITHANA HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,444508,D44-Phalewas 08,47507,14202,THANAMAULO HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,444509,D44-Phalewas 09,47461,14157,BHANGARA HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,444511,D44-Phalewas 11,47498,14194,PANGRANG HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB444,D44 Kushma Municipality,2851,DURLUNG,47473,14169,DURLUNG HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB447,D44 paiyu Rural Municipality,2856,HUWAS,47479,14175,HUWAS HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB444,D44 Kushma Municipality,2858,KATUWACHAUPARI,47482,14178,KATUWACHAUPARI HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB444,D44 Kushma Municipality,2860,KHURKOT,47484,14180,KHURKOT HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,2861,KURGHA,47485,14181,KURGHA HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB446,D44 Jaljala Rural Municipality,2866,MAJHPHANTMALLAJ,47491,14187,MAJHPHANT MALLAJ HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB444,D44 Kushma Municipality,2870,PAKUWA,47497,14193,PAKUWA HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB444,D44 Kushma Municipality,2871,PANG-PARBAT,47486,14182,KUSHMA (PANG) HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB444,D44 Kushma Municipality,2878,SHIVALAYA,47499,14195,DISTRICT HOSPITAL_ PARBAT,DISTRICT HOSPITAL,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB444,D44 Kushma Municipality,2878,SHIVALAYA,47480,14176,INSTITUTIONAL CLINIC (PDH)_PARBAT,DISTRICT CLINIC,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D44,44 PARBAT,LB445,D44 Phalewas Municipality,2881,THAPATHANA,47508,14203,THAPATHANA HP_PARBAT,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,2891,BAGLUNG MUNICIPALITY,47544,10711,INSTITUTIONAL CLINIC (DZH)_BAGLUNG,INSTITUTIONAL CLINIC,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,2891,BAGLUNG MUNICIPALITY,284348,,URBAN HEALTH CENTER KHAHARE BAGLUNG,URBAN HEALTH CENTRE,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,2891,BAGLUNG MUNICIPALITY,284349,,URBAN HEALTH CENTER KUDULE BAGLUNG,URBAN HEALTH CENTRE,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,2891,BAGLUNG MUNICIPALITY,51820,16335,URBAN HEALTH CENTER_HARRACHAUR_BAGLUNG,URBAN HEALTH CENTRE,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,2891,BAGLUNG MUNICIPALITY,51817,16334,URBAN HEALTH CENTER_SINGH_BAGLUNG,URBAN HEALTH CENTRE,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB460,D45 Badigad Rural Municipality,446001,D45-Badigad 01,47530,10697,DAGATUNDADA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB460,D45 Badigad Rural Municipality,446003,D45-Badigad 03,47575,10741,SISAKHANI HP BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB460,D45 Badigad Rural Municipality,446004,D45-Badigad 04,47546,10713,JALJALA HP BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB460,D45 Badigad Rural Municipality,446005,D45-Badigad 05,47540,10707,GWALICHAUR HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB460,D45 Badigad Rural Municipality,446007,D45-Badigad 07,47521,10688,BHIMGITHE HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB460,D45 Badigad Rural Municipality,446008,D45-Badigad 08,47566,10733,RANASINKITENI HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB460,D45 Badigad Rural Municipality,446009,D45-Badigad 09,47532,10699,DARLING HP BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445102,D45-Baglung 02,47535,10702,DHAULAGIRI ZONAL HOSPITAL_BAGLUNG,ZONAL HOSPITAL,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445105,D45-Baglung 05,47553,10720,MALIKA HP BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445106,D45-Baglung 06,47551,10718,LAHAREPIPAL HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445107,D45-Baglung 07,47556,10723,MULPANI HP BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,URBAN,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445108,D45-Baglung 08,47574,10740,SINGANA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445109,D45-Baglung 09,47580,10746,TITYANG HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445110,D45-Baglung 10,47520,10687,BHAKUNDE HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445111,D45-Baglung 11,47568,10735,RAYADANDA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445112,D45-Baglung 12,47514,10681,AMALACHAUR HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445113,D45-Baglung 13,47560,10727,PAIYUNPATA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB451,D45 Baglung Municipality,445114,D45-Baglung 14,47557,10724,NARAYANSTHAN HP BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB455,D45 Bareng Rural Municipality,445501,D45-Bareng 01,47537,10704,DHULLUBASKOT HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB455,D45 Bareng Rural Municipality,445502,D45-Bareng 02,47543,10710,HUGDISIR HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB455,D45 Bareng Rural Municipality,445503,D45-Bareng 03,47519,10686,BATAKACHAUR HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB455,D45 Bareng Rural Municipality,445504,D45-Bareng 04,47572,10738,SALYAN HP BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB455,D45 Bareng Rural Municipality,445505,D45-Bareng 05,47576,10742,SUKHAURA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB454,D45 Dhorpatan Municipality,445401,D45-Dhorpatan 01,47528,10695,BURTIBANG PHC_BAGLUNG,PRIMARY HEALTH CENTRE,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB454,D45 Dhorpatan Municipality,445404,D45-Dhorpatan 04,47548,10715,KHUNGA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB454,D45 Dhorpatan Municipality,445405,D45-Dhorpatan 05,47513,10680,ADHIKARICHAUR HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB454,D45 Dhorpatan Municipality,445407,D45-Dhorpatan 07,47527,10694,BOWANG HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB452,D45 Galkot Municipality,445201,D45-Galkot 01,47536,10703,DHUDHILABHATI HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB452,D45 Galkot Municipality,445202,D45-Galkot 02,47558,10725,NARETHANTI HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB452,D45 Galkot Municipality,445203,D45-Galkot 03,47541,10708,HATIYA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB452,D45 Galkot Municipality,445205,D45-Galkot 05,47539,10706,GALKOT PHC_BAGLUNG,PRIMARY HEALTH CENTRE,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB452,D45 Galkot Municipality,445207,D45-Galkot 07,47554,10721,MALMA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB452,D45 Galkot Municipality,445208,D45-Galkot 08,47547,10714,KANDEBAS HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB452,D45 Galkot Municipality,445210,D45-Galkot 10,47563,10730,PANDAVKHANI HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB452,D45 Galkot Municipality,445211,D45-Galkot 11,47570,10737,RIGHA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB453,D45 Jaimini Municipality,445301,D45-Jaimini 01,47550,10717,KUSMISERA PHC_BAGLUNG,PRIMARY HEALTH CENTRE,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB453,D45 Jaimini Municipality,445302,D45-Jaimini 02,47531,10698,DAMEK HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB453,D45 Jaimini Municipality,445304,D45-Jaimini 04,47573,10739,SARKUWA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB453,D45 Jaimini Municipality,445305,D45-Jaimini 05,47524,10691,BINAMARE HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB453,D45 Jaimini Municipality,445306,D45-Jaimini 06,47517,10684,ARJEWA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB453,D45 Jaimini Municipality,445307,D45-Jaimini 07,47545,10712,JAIDI HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB453,D45 Jaimini Municipality,445308,D45-Jaimini 08,47529,10696,CHHISTI HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB453,D45 Jaimini Municipality,445309,D45-Jaimini 09,47561,10728,PAIYUNTHANTHAP HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB453,D45 Jaimini Municipality,445310,D45-Jaimini 10,47567,10734,RANGKHANI HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB456,D45 Kathekhola Rural Municipality,445601,D45-Kathekhola 01,47562,10729,PALAKOT HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB456,D45 Kathekhola Rural Municipality,445602,D45-Kathekhola 02,47522,10689,BHIMPOKHARA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB456,D45 Kathekhola Rural Municipality,445603,D45-Kathekhola 03,47534,10701,DHAMJA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB456,D45 Kathekhola Rural Municipality,445604,D45-Kathekhola 04,47578,10744,TANGRAM HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB456,D45 Kathekhola Rural Municipality,445606,D45-Kathekhola 06,47523,10690,BIHUNKOT HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB456,D45 Kathekhola Rural Municipality,445607,D45-Kathekhola 07,47569,10736,RESHA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB456,D45 Kathekhola Rural Municipality,445608,D45-Kathekhola 08,47552,10719,LEKHANI HP BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB459,D45 Nisikhola Rural Municipality,445901,D45-Nisikhola 01,47533,10700,DEVISTHAN SHP BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB459,D45 Nisikhola Rural Municipality,445903,D45-Nisikhola 03,47525,10692,BOHARAGAUN HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB459,D45 Nisikhola Rural Municipality,445906,D45-Nisikhola 06,47559,10726,NISI HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB459,D45 Nisikhola Rural Municipality,445907,D45-Nisikhola 07,47565,10732,RAJKUT HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB457,D45 Tamankhola Rural Municipality,445701,D45-Tamankhola 01,47526,10693,BONGADOVAN HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB457,D45 Tamankhola Rural Municipality,445703,D45-Tamankhola 03,47577,10743,TAMAN HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB457,D45 Tamankhola Rural Municipality,445705,D45-Tamankhola 05,47549,10716,KHUNKHANI HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB458,D45 Tarakhola Rural Municipality,445801,D45-Tarakhola 01,47515,10682,AMARBHUMI HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB458,D45 Tarakhola Rural Municipality,445802,D45-Tarakhola 02,47516,10683,ARGAL HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB458,D45 Tarakhola Rural Municipality,445803,D45-Tarakhola 03,47542,10709,HILA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D45,45 BAGLUNG,LB458,D45 Tarakhola Rural Municipality,445805,D45-Tarakhola 05,47579,10745,TARA HP_BAGLUNG,HEALTH POST,MINISTRY OF HEALTH,RURAL,HILL,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB467,D48 Binayi Triveni Rural Municipality,446701,D48-Binayi Triveni 01,47764,13834,DUMKIBAS HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB467,D48 Binayi Triveni Rural Municipality,446704,D48-Binayi Triveni 04,47749,13819,BENIMANIPUR HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB467,D48 Binayi Triveni Rural Municipality,446705,D48-Binayi Triveni 05,47761,13831,DHURKOT HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB466,D48 Bulingtar Rural Municipality,446601,D48-Bulingtar 01,47779,13848,KOTATHAR HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB466,D48 Bulingtar Rural Municipality,446602,D48-Bulingtar 02,47754,13824,DANDAJHERI HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB466,D48 Bulingtar Rural Municipality,446603,D48-Bulingtar 03,47752,13822,BULINGTAR PHC_NAWALPARASI,PRIMARY HEALTH CENTRE,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB466,D48 Bulingtar Rural Municipality,446604,D48-Bulingtar 04,47832,13894,UPALLO ARKHALA HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB466,D48 Bulingtar Rural Municipality,446605,D48-Bulingtar 05,47776,13845,JAUBARI HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB466,D48 Bulingtar Rural Municipality,446606,D48-Bulingtar 06,47750,13820,BHARATIPUR HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB465,D48 Bungdikali Rural Municipality,446501,D48-Bungdikali 01,47790,13857,MITHUKARAM HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB465,D48 Bungdikali Rural Municipality,446502,D48-Bungdikali 02,51797,16327,Community Health Unit_Balighat_Nawalparasi,COMMUNITY HEALTH UNIT,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB465,D48 Bungdikali Rural Municipality,446502,D48-Bungdikali 02,47809,13875,RAKUWA DEDHGAUN PHC_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB465,D48 Bungdikali Rural Municipality,446503,D48-Bungdikali 03,47810,13876,RAKUWA HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB465,D48 Bungdikali Rural Municipality,446504,D48-Bungdikali 04,47816,13881,RUCHANG HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB465,D48 Bungdikali Rural Municipality,446506,D48-Bungdikali 06,47791,13858,NARAM HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB463,D48 Devchuli Municipality,446303,D48-Devchuli 03,47763,13833,DUMKAULI PHC_NAWALPARASI,PRIMARY HEALTH CENTRE,MINISTRY OF HEALTH,URBAN,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB463,D48 Devchuli Municipality,446308,D48-Devchuli 08,47758,13828,DEVCHULI HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,URBAN,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB463,D48 Devchuli Municipality,446311,D48-Devchuli 11,47803,13870,PRAGATINAGAR HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,URBAN,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB463,D48 Devchuli Municipality,446317,D48-Devchuli 17,47807,13873,RAJAHAR HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB462,D48 Gaindakot Municipality,446208,D48-Gaindakot 08,47766,13835,GAIDAKOT HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,URBAN,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB462,D48 Gaindakot Municipality,446211,D48-Gaindakot 11,47801,13868,PITAUJIGHAT HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,URBAN,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB462,D48 Gaindakot Municipality,446216,D48-Gaindakot 16,47744,13814,AMARAPURI HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,URBAN,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB462,D48 Gaindakot Municipality,446218,D48-Gaindakot 18,47815,13880,RATANPUR HP NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB468,D48 Hupsekot Rural Municipality,446804,D48-Hupsekot 04,47756,13827,DEURALI HP NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
P04,Province 4,D48,48.1 NAWALPARASI EAST,LB468,D48 Hupsekot Rural Municipality,446804,D48-Hupsekot 04,47760,13830,DHOBADI HP_NAWALPARASI,HEALTH POST,MINISTRY OF HEALTH,RURAL,FLAT,PUBLIC
