552704,D51-Chhatradev 04,D51-Chhatradev 04,C6FmUWSQXe2,5,
552705,D51-Chhatradev 05,D51-Chhatradev 05,RMKNhfCV3Hw,5,
552706,D51-Chhatradev 06,D51-Chhatradev 06,heXYesVvDcu,5,
552707,D51-Chhatradev 07,D51-Chhatradev 07,CfKYzvh7tJD,5,
552708,D51-Chhatradev 08,D51-Chhatradev 08,J1AvJE2XuHf,5,
552901,D51-Malarani 01,D51-Malarani 01,Vtg4K1rRADK,5,
552902,D51-Malarani 02,D51-Malarani 02,p5RbVFmmGUt,5,
552903,D51-Malarani 03,D51-Malarani 03,wLSczjR4ngU,5,
552904,D51-Malarani 04,D51-Malarani 04,cqeQwjrWnyJ,5,
552905,D51-Malarani 05,D51-Malarani 05,BcOvkd2uASr,5,
552906,D51-Malarani 06,D51-Malarani 06,yT0YkhtPEqK,5,
552907,D51-Malarani 07,D51-Malarani 07,Ia0vYrsszPu,5,
552908,D51-Malarani 08,D51-Malarani 08,ZPVboRUJw87,5,
552909,D51-Malarani 09,D51-Malarani 09,GtPAIMq9YAQ,5,
552801,D51-Pandini 01,D51-Pandini 01,t0zDlo01K15,5,
552802,D51-Pandini 02,D51-Pandini 02,wWIO14yn6mC,5,
552803,D51-Pandini 03,D51-Pandini 03,XjOy8PNo17x,5,
552804,D51-Pandini 04,D51-Pandini 04,zycF4LLuveV,5,
552805,D51-Pandini 05,D51-Pandini 05,fejU9jIxKYx,5,
552806,D51-Pandini 06,D51-Pandini 06,ennvzPlfTMU,5,
552807,D51-Pandini 07,D51-Pandini 07,S81xHB4SNeD,5,
552808,D51-Pandini 08,D51-Pandini 08,ubeh1fv2c9p,5,
552401,D51-Sandhikharka 01,D51-Sandhikharka 01,glE6WGfEEZ6,5,
552402,D51-Sandhikharka 02,D51-Sandhikharka 02,iWjeJWKREkt,5,
552403,D51-Sandhikharka 03,D51-Sandhikharka 03,acZqwIju2Yl,5,
552404,D51-Sandhikharka 04,D51-Sandhikharka 04,sGx5ZaxRP9f,5,
552405,D51-Sandhikharka 05,D51-Sandhikharka 05,qH2kjOEGNt3,5,
552406,D51-Sandhikharka 06,D51-Sandhikharka 06,iocOELynaF4,5,
552407,D51-Sandhikharka 07,D51-Sandhikharka 07,coBKu7AXC3L,5,
552408,D51-Sandhikharka 08,D51-Sandhikharka 08,U0MWt3Y5JPj,5,
552409,D51-Sandhikharka 09,D51-Sandhikharka 09,fVXp9EGBLo0,5,
552410,D51-Sandhikharka 10,D51-Sandhikharka 10,qLkgw1RRg2p,5,
552411,D51-Sandhikharka 11,D51-Sandhikharka 11,iowgr5fP2G2,5,
552412,D51-Sandhikharka 12,D51-Sandhikharka 12,TY1ZukRWemU,5,
552501,D51-Shitganga 01,D51-Shitganga 01,MpmUnQXdbve,5,
552502,D51-Shitganga 02,D51-Shitganga 02,kr9rrN4y49q,5,
552503,D51-Shitganga 03,D51-Shitganga 03,HRf3n7Xhwum,5,
552504,D51-Shitganga 04,D51-Shitganga 04,L6mfcqL8UGb,5,
552505,D51-Shitganga 05,D51-Shitganga 05,WlHpgtO5stM,5,
552506,D51-Shitganga 06,D51-Shitganga 06,i85tmakMGtW,5,
552507,D51-Shitganga 07,D51-Shitganga 07,sAAthW5Gsnq,5,
552508,D51-Shitganga 08,D51-Shitganga 08,s8m32bxxCPz,5,
552509,D51-Shitganga 09,D51-Shitganga 09,ARMHMSA9HiR,5,
552510,D51-Shitganga 10,D51-Shitganga 10,BxIUGSYm8hF,5,
552511,D51-Shitganga 11,D51-Shitganga 11,IKscVJ66AFH,5,
552512,D51-Shitganga 12,D51-Shitganga 12,HGTk09zn3aS,5,
552513,D51-Shitganga 13,D51-Shitganga 13,prUCpzvKEmz,5,
552514,D51-Shitganga 14,D51-Shitganga 14,S49ZfxUO3vc,5,
LB538,D52 Airawoti Rural Municipality,D52 Airawoti Rural Municipality,xE2NOY84Rnl,4,
LB532,D52 Gaumukhi Rural Municipality,D52 Gaumukhi Rural Municipality,xLz1yz1FdED,4,
LB537,D52 Jhimruk Rural Municipality,D52 Jhimruk Rural Municipality,Kk6Rb9uAb3d,4,
LB535,D52 Mallarani Rural Municipality,D52 Mallarani Rural Municipality,dXlL4KSKWt8,4,
LB533,D52 Mandabi Rural Municipality,D52 Mandabi Rural Municipality,aTs11VMpZhZ,4,
LB536,D52 Naubahini Rural Municipality,D52 Naubahini Rural Municipality,NhzpDUmOnX1,4,
LB530,D52 Pyuthan Municipality,D52 Pyuthan Municipality,yiATnGd1BVI,4,
LB534,D52 Sarumarani Rural Municipality,D52 Sarumarani Rural Municipality,pFBMPRDcabz,4,
LB531,D52 Sworgadwari Municipality,D52 Sworgadwari Municipality,MEAf91SGUMb,4,
553801,D52-Airawoti 01,D52-Airawoti 01,VUnw8HtD6rl,5,
553802,D52-Airawoti 02,D52-Airawoti 02,LFpUG0rvUFZ,5,
553803,D52-Airawoti 03,D52-Airawoti 03,j3MyvZNJfF4,5,
553804,D52-Airawoti 04,D52-Airawoti 04,fhqDwfel4Hx,5,
553805,D52-Airawoti 05,D52-Airawoti 05,JCkDelCfJCT,5,
553806,D52-Airawoti 06,D52-Airawoti 06,QGPk5cuhus8,5,
553201,D52-Gaumukhi 01,D52-Gaumukhi 01,ho0Gb2MWtmx,5,
553202,D52-Gaumukhi 02,D52-Gaumukhi 02,cGeFTPjrN2h,5,
553203,D52-Gaumukhi 03,D52-Gaumukhi 03,phKwANrBKI8,5,
553204,D52-Gaumukhi 04,D52-Gaumukhi 04,iq6cJADXnjL,5,
553205,D52-Gaumukhi 05,D52-Gaumukhi 05,uuG36gxyvOB,5,
553206,D52-Gaumukhi 06,D52-Gaumukhi 06,KmkNPYvRZe6,5,
553207,D52-Gaumukhi 07,D52-Gaumukhi 07,c0T5Gxry9Yn,5,
553701,D52-Jhimruk 01,D52-Jhimruk 01,axnxojFo1YQ,5,
553702,D52-Jhimruk 02,D52-Jhimruk 02,lXBUNEjfuNc,5,
553703,D52-Jhimruk 03,D52-Jhimruk 03,X0M2EhRQI8O,5,
553704,D52-Jhimruk 04,D52-Jhimruk 04,KdaKliP7F9R,5,
553705,D52-Jhimruk 05,D52-Jhimruk 05,HTlmGPD7N6T,5,
553706,D52-Jhimruk 06,D52-Jhimruk 06,UUApkLwiRw4,5,
553707,D52-Jhimruk 07,D52-Jhimruk 07,WBTwK3zd3Du,5,
553708,D52-Jhimruk 08,D52-Jhimruk 08,icklEFaWi5f,5,
553501,D52-Mallarani 01,D52-Mallarani 01,nd6NulSgLTK,5,
553502,D52-Mallarani 02,D52-Mallarani 02,nwUK0CUUVIo,5,
553503,D52-Mallarani 03,D52-Mallarani 03,OesjRCh0vjr,5,
553504,D52-Mallarani 04,D52-Mallarani 04,HDa2yFnvEF6,5,
553505,D52-Mallarani 05,D52-Mallarani 05,GkzBHGF5imx,5,
553301,D52-Mandabi 01,D52-Mandabi 01,R36RuG5BTJw,5,
553302,D52-Mandabi 02,D52-Mandabi 02,WqXy5dxPBuf,5,
553303,D52-Mandabi 03,D52-Mandabi 03,VfxwX74GVz2,5,
553304,D52-Mandabi 04,D52-Mandabi 04,YTEY7ZxuXGs,5,
553305,D52-Mandabi 05,D52-Mandabi 05,ExbmOhcvWu8,5,
553601,D52-Naubahini 01,D52-Naubahini 01,taU0AKF4cXL,5,
553602,D52-Naubahini 02,D52-Naubahini 02,XRldKf4WgQh,5,
553603,D52-Naubahini 03,D52-Naubahini 03,ssG3Fv1BJVN,5,
553604,D52-Naubahini 04,D52-Naubahini 04,RCIf4ngaCtn,5,
553605,D52-Naubahini 05,D52-Naubahini 05,FOeIRilVHbI,5,
553606,D52-Naubahini 06,D52-Naubahini 06,z2cuMNjc4SG,5,
553607,D52-Naubahini 07,D52-Naubahini 07,ocVv3Hhe2yT,5,
553608,D52-Naubahini 08,D52-Naubahini 08,jvNvIvFABcB,5,
553001,D52-Pyuthan 01,D52-Pyuthan 01,yLZbHuBnacP,5,
553002,D52-Pyuthan 02,D52-Pyuthan 02,bCSMEvbZ66l,5,
553003,D52-Pyuthan 03,D52-Pyuthan 03,WhDRAazrhcF,5,
553004,D52-Pyuthan 04,D52-Pyuthan 04,aImy3eNzplD,5,
553005,D52-Pyuthan 05,D52-Pyuthan 05,SP6T4rPyeeD,5,
553006,D52-Pyuthan 06,D52-Pyuthan 06,WuSUBTZn3Ad,5,
553007,D52-Pyuthan 07,D52-Pyuthan 07,zy1o9573nX8,5,
553008,D52-Pyuthan 08,D52-Pyuthan 08,illRp4291gs,5,
553009,D52-Pyuthan 09,D52-Pyuthan 09,wiC4f447bFa,5,
553010,D52-Pyuthan 10,D52-Pyuthan 10,klrv0mpheSl,5,
553401,D52-Sarumarani 01,D52-Sarumarani 01,Iat08l1oTCg,5,
553402,D52-Sarumarani 02,D52-Sarumarani 02,QVMCkFOsD95,5,
553403,D52-Sarumarani 03,D52-Sarumarani 03,tnLln9Nv1Jr,5,
553404,D52-Sarumarani 04,D52-Sarumarani 04,qJQnXZXynPy,5,
553405,D52-Sarumarani 05,D52-Sarumarani 05,jCWNFeuDRw0,5,
553406,D52-Sarumarani 06,D52-Sarumarani 06,mh3wQRXUXHT,5,
553101,D52-Sworgadwari 01,D52-Sworgadwari 01,NHxcnsOIpLK,5,
553102,D52-Sworgadwari 02,D52-Sworgadwari 02,qBv3ufsxTX9,5,
553103,D52-Sworgadwari 03,D52-Sworgadwari 03,NvPJ4HFNPSi,5,
553104,D52-Sworgadwari 04,D52-Sworgadwari 04,JUlwf9roHbc,5,
553105,D52-Sworgadwari 05,D52-Sworgadwari 05,EthaJAtVhh0,5,
553106,D52-Sworgadwari 06,D52-Sworgadwari 06,o9WxzRizZXT,5,
553107,D52-Sworgadwari 07,D52-Sworgadwari 07,ACGZGlFoujR,5,
553108,D52-Sworgadwari 08,D52-Sworgadwari 08,Pq4EHpv5WjJ,5,
553109,D52-Sworgadwari 09,D52-Sworgadwari 09,gkJGVtAcDvF,5,
LB541,D53 Duikholi Rural Municipality,D53 Duikholi Rural Municipality,JOFQcGku0Bj,4,
LB544,D53 Lungri Rural Municipality,D53 Lungri Rural Municipality,p0LUiD491Qx,4,
LB542,D53 Madi Rural Municipality,D53 Madi Rural Municipality,jyzaWGbY6vG,4,
LB539,D53 Rolpa Municipality,D53 Rolpa Municipality,QWWihVPHhq0,4,
LB543,D53 Runtigadhi Rural Municipality,D53 Runtigadhi Rural Municipality,JWW0mCd4cEs,4,
LB547,D53 Subarnawoti Rural Municipality,D53 Subarnawoti Rural Municipality,Lc1kr8bTyYM,4,
LB545,D53 Sukidaha Rural Municipality,D53 Sukidaha Rural Municipality,pm1YkHRJxZf,4,
LB546,D53 Sunchhahari Rural Municipality,D53 Sunchhahari Rural Municipality,uZHgBUrBFiw,4,
LB548,D53 Thabang Rural Municipality,D53 Thabang Rural Municipality,YRQqsimTukd,4,
LB540,D53 Tribeni Rural Municipality,D53 Tribeni Rural Municipality,vTlkJzpiQKs,4,
554101,D53-Duikholi 01,D53-Duikholi 01,Xibb2KDWYbU,5,
554102,D53-Duikholi 02,D53-Duikholi 02,laqNAvllPKQ,5,
554103,D53-Duikholi 03,D53-Duikholi 03,IAMEZOTZMmw,5,
554104,D53-Duikholi 04,D53-Duikholi 04,OKA4YsTabrM,5,
554105,D53-Duikholi 05,D53-Duikholi 05,y3oBxfS9sym,5,
554106,D53-Duikholi 06,D53-Duikholi 06,l0Py2L89ss8,5,
554401,D53-Lungri 01,D53-Lungri 01,ZAP8v6AG6X6,5,
554402,D53-Lungri 02,D53-Lungri 02,CWgHtc4hm4Q,5,
554403,D53-Lungri 03,D53-Lungri 03,AVo2J7Nee4Z,5,
554404,D53-Lungri 04,D53-Lungri 04,OnS0QkWpT9O,5,
554405,D53-Lungri 05,D53-Lungri 05,dmgFEWkXrhB,5,
554406,D53-Lungri 06,D53-Lungri 06,esj8YGS2zMP,5,
554407,D53-Lungri 07,D53-Lungri 07,hZbDUew6ugG,5,
554201,D53-Madi 01,D53-Madi 01,pKLR0Tsem67,5,
554202,D53-Madi 02,D53-Madi 02,kxz5Ua6xsjn,5,
554203,D53-Madi 03,D53-Madi 03,E9BzgpWEtWk,5,
554204,D53-Madi 04,D53-Madi 04,KEO8IW6zEjj,5,
554205,D53-Madi 05,D53-Madi 05,I5cGxGT5xiO,5,
554206,D53-Madi 06,D53-Madi 06,bginXfyEvTN,5,
553901,D53-Rolpa 01,D53-Rolpa 01,NYvvCjIXVrf,5,
553902,D53-Rolpa 02,D53-Rolpa 02,oPPiSFknM84,5,
553903,D53-Rolpa 03,D53-Rolpa 03,LRVDl4i3hJL,5,
553904,D53-Rolpa 04,D53-Rolpa 04,CrhooOHNA5S,5,
553905,D53-Rolpa 05,D53-Rolpa 05,j14cr9DXIV9,5,
553906,D53-Rolpa 06,D53-Rolpa 06,QL8BQiSo0Z2,5,
553907,D53-Rolpa 07,D53-Rolpa 07,YX7HVjkX21T,5,
553908,D53-Rolpa 08,D53-Rolpa 08,Lb9ZYFcwmPH,5,
553909,D53-Rolpa 09,D53-Rolpa 09,P8Xq8ZqNFDl,5,
553910,D53-Rolpa 10,D53-Rolpa 10,fYRp30XLJY5,5,
554301,D53-Runtigadhi 01,D53-Runtigadhi 01,CFWfTNGKNuE,5,
554302,D53-Runtigadhi 02,D53-Runtigadhi 02,yDBgwhXP46v,5,
554303,D53-Runtigadhi 03,D53-Runtigadhi 03,jnfTWMOL2ZK,5,
554304,D53-Runtigadhi 04,D53-Runtigadhi 04,KxA2GlFErcL,5,
554305,D53-Runtigadhi 05,D53-Runtigadhi 05,ApDZCeFnhb5,5,
554306,D53-Runtigadhi 06,D53-Runtigadhi 06,veJw6yPSTJu,5,
554307,D53-Runtigadhi 07,D53-Runtigadhi 07,Dz2xbZ9S6jP,5,
554308,D53-Runtigadhi 08,D53-Runtigadhi 08,S61La4k4NJK,5,
554309,D53-Runtigadhi 09,D53-Runtigadhi 09,EoZGvu0S1Di,5,
554701,D53-Subarnawoti 01,D53-Subarnawoti 01,imlJNFKbun6,5,
554702,D53-Subarnawoti 02,D53-Subarnawoti 02,yUtUMuSoTok,5,
554703,D53-Subarnawoti 03,D53-Subarnawoti 03,UUEqbxeWD22,5,
554704,D53-Subarnawoti 04,D53-Subarnawoti 04,Pol645iBf3f,5,
554705,D53-Subarnawoti 05,D53-Subarnawoti 05,QPfhmPvSyEV,5,
554706,D53-Subarnawoti 06,D53-Subarnawoti 06,qixbSzEEpGZ,5,
554707,D53-Subarnawoti 07,D53-Subarnawoti 07,WiwzF7ECOUQ,5,
554708,D53-Subarnawoti 08,D53-Subarnawoti 08,sXGY2eAu6q3,5,
554501,D53-Sukidaha 01,D53-Sukidaha 01,ARDMVNL5Xj0,5,
554502,D53-Sukidaha 02,D53-Sukidaha 02,WEM3p53B6Ez,5,
554503,D53-Sukidaha 03,D53-Sukidaha 03,BoMctqIs7ig,5,
554504,D53-Sukidaha 04,D53-Sukidaha 04,m4CaSFZKD38,5,
554505,D53-Sukidaha 05,D53-Sukidaha 05,sBN6yteHodH,5,
554506,D53-Sukidaha 06,D53-Sukidaha 06,XbETqEUt05J,5,
554507,D53-Sukidaha 07,D53-Sukidaha 07,aZ4w9rpMz3s,5,
554601,D53-Sunchhahari 01,D53-Sunchhahari 01,bnS2eqfMg3t,5,
554602,D53-Sunchhahari 02,D53-Sunchhahari 02,SDbHTB0KK2a,5,
554603,D53-Sunchhahari 03,D53-Sunchhahari 03,YA1a1KoHB85,5,
554604,D53-Sunchhahari 04,D53-Sunchhahari 04,M8hlMKgKn5A,5,
554605,D53-Sunchhahari 05,D53-Sunchhahari 05,L7h2HDuNyKy,5,
554606,D53-Sunchhahari 06,D53-Sunchhahari 06,xhvZcmmTkEk,5,
554607,D53-Sunchhahari 07,D53-Sunchhahari 07,iZK4zYH4vVo,5,
554801,D53-Thabang 01,D53-Thabang 01,tX9U3EMXt0g,5,
554802,D53-Thabang 02,D53-Thabang 02,TbCDlcL5UEK,5,
554803,D53-Thabang 03,D53-Thabang 03,vLcVr2WsXXL,5,
554804,D53-Thabang 04,D53-Thabang 04,N1kO1Djs2B1,5,
554805,D53-Thabang 05,D53-Thabang 05,EvrKEb0tdU9,5,
554001,D53-Tribeni 01,D53-Tribeni 01,tHAJNW7FdKN,5,
554002,D53-Tribeni 02,D53-Tribeni 02,MNZ2tiMdjYO,5,
554003,D53-Tribeni 03,D53-Tribeni 03,OwD6pMJwURZ,5,
554004,D53-Tribeni 04,D53-Tribeni 04,GOmdUuuYml0,5,
554005,D53-Tribeni 05,D53-Tribeni 05,zJpZg6lW1fS,5,
554006,D53-Tribeni 06,D53-Tribeni 06,AemIBKPTCt0,5,
554007,D53-Tribeni 07,D53-Tribeni 07,dMIlsYmbrNM,5,
LB580,D54 Aathabiskot Municipality,D54 Aathabiskot Municipality,XJBL0CSQyqH,4,
LB581,D54 Baphikot Rural Municipality,D54 Baphikot Rural Municipality,FnQX929N8kc,4,
LB550,D54 Bhume Rural Municipality,D54 Bhume Rural Municipality,qNdDbnter5g,4,
LB579,D54 Chaurjahari Municipality,D54 Chaurjahari Municipality,ON8h8G5JK6h,4,
LB578,D54 Musikot Municipality,D54 Musikot Municipality,udhEfsRJE0r,4,
LB549,D54 Putha Uttarganga Rural Municipality,D54 Putha Uttarganga Rural Municipality,ZWKia1zshTm,4,
LB583,D54 Sanibheri Rural Municipality,D54 Sanibheri Rural Municipality,lfvPvTzR3Kt,4,
LB551,D54 Sisne Rural Municipality,D54 Sisne Rural Municipality,LuBkxJ50bKr,4,
LB582,D54 Tribeni  Rural Municipality,D54 Tribeni  Rural Municipality,JXNsFanZyrp,4,
658001,D54-Aathabiskot 01,D54-Aathabiskot 01,RwvEdMz3S2c,5,
658002,D54-Aathabiskot 02,D54-Aathabiskot 02,wDWwpA03vY5,5,
658003,D54-Aathabiskot 03,D54-Aathabiskot 03,aQLUrI0Htfv,5,
658004,D54-Aathabiskot 04,D54-Aathabiskot 04,LhdWyGjXjSE,5,
658005,D54-Aathabiskot 05,D54-Aathabiskot 05,Bt1TZwxMfoC,5,
658006,D54-Aathabiskot 06,D54-Aathabiskot 06,u75Mi9f3HEz,5,
658007,D54-Aathabiskot 07,D54-Aathabiskot 07,Nv6MlHVPvIK,5,
658008,D54-Aathabiskot 08,D54-Aathabiskot 08,j5hHs2z6zji,5,
658009,D54-Aathabiskot 09,D54-Aathabiskot 09,TzSR9SHbXpV,5,
658010,D54-Aathabiskot 10,D54-Aathabiskot 10,W4KH8vfjILr,5,
658011,D54-Aathabiskot 11,D54-Aathabiskot 11,GNP3ZIy38dh,5,
658012,D54-Aathabiskot 12,D54-Aathabiskot 12,QKxeI5FWVw1,5,
658013,D54-Aathabiskot 13,D54-Aathabiskot 13,hHqEfD984ms,5,
658014,D54-Aathabiskot 14,D54-Aathabiskot 14,mF06565J1Xl,5,
658101,D54-Baphikot 01,D54-Baphikot 01,lYIYsNOCYNP,5,
658102,D54-Baphikot 02,D54-Baphikot 02,buynblKispK,5,
658103,D54-Baphikot 03,D54-Baphikot 03,ST2CTbcakmX,5,
658104,D54-Baphikot 04,D54-Baphikot 04,FoViPVD8Lvx,5,
658105,D54-Baphikot 05,D54-Baphikot 05,HRI58rRdjm1,5,
658106,D54-Baphikot 06,D54-Baphikot 06,XyAFZEaQAq3,5,
658107,D54-Baphikot 07,D54-Baphikot 07,NqyACRdUol4,5,
658108,D54-Baphikot 08,D54-Baphikot 08,hpvyLn3ENGW,5,
658109,D54-Baphikot 09,D54-Baphikot 09,duhZNumcM4k,5,
658110,D54-Baphikot 10,D54-Baphikot 10,NyXHjIPKYjD,5,
555001,D54-Bhume 01,D54-Bhume 01,TelG75vjGXh,5,
555002,D54-Bhume 02,D54-Bhume 02,gQiaQBIPyGN,5,
555003,D54-Bhume 03,D54-Bhume 03,ajTZi8tU8EE,5,
555004,D54-Bhume 04,D54-Bhume 04,dp3YpLi8Cmo,5,
555005,D54-Bhume 05,D54-Bhume 05,CDpgu8I2G0J,5,
555006,D54-Bhume 06,D54-Bhume 06,kmoAaKPeKoY,5,
555007,D54-Bhume 07,D54-Bhume 07,ZlD5PSoNthq,5,
555008,D54-Bhume 08,D54-Bhume 08,DIDkwLAQvPv,5,
555009,D54-Bhume 09,D54-Bhume 09,dGHLNJ3gszC,5,
657901,D54-Chaurjahari 01,D54-Chaurjahari 01,kYDxJKkzRHN,5,
657902,D54-Chaurjahari 02,D54-Chaurjahari 02,dwvEu20ARfO,5,
657903,D54-Chaurjahari 03,D54-Chaurjahari 03,V5FhFIncBXa,5,
657904,D54-Chaurjahari 04,D54-Chaurjahari 04,nNzFPy6dq7X,5,
657905,D54-Chaurjahari 05,D54-Chaurjahari 05,yFgsXQUM6bq,5,
657906,D54-Chaurjahari 06,D54-Chaurjahari 06,yez4wSLE2hW,5,
657907,D54-Chaurjahari 07,D54-Chaurjahari 07,fEkpy2mf7D1,5,
657908,D54-Chaurjahari 08,D54-Chaurjahari 08,GbdqW7cpqb2,5,
657909,D54-Chaurjahari 09,D54-Chaurjahari 09,D43ULE8NIX1,5,
657910,D54-Chaurjahari 10,D54-Chaurjahari 10,Kp3Uq9gXhiU,5,
657911,D54-Chaurjahari 11,D54-Chaurjahari 11,vO7SHlQeOdF,5,
657912,D54-Chaurjahari 12,D54-Chaurjahari 12,w6IXboLIyCx,5,
657913,D54-Chaurjahari 13,D54-Chaurjahari 13,ljv1hhAqedF,5,
657914,D54-Chaurjahari 14,D54-Chaurjahari 14,aDbQF4uvK4W,5,
657801,D54-Musikot 01,D54-Musikot 01,l6X99Yydobs,5,
657802,D54-Musikot 02,D54-Musikot 02,O1CWBqA4mql,5,
657803,D54-Musikot 03,D54-Musikot 03,lN2MAx2Epks,5,
657804,D54-Musikot 04,D54-Musikot 04,hTo4EnGZQrr,5,
657805,D54-Musikot 05,D54-Musikot 05,kA9UXbNHlgf,5,
657806,D54-Musikot 06,D54-Musikot 06,XFJShPllnzn,5,
657807,D54-Musikot 07,D54-Musikot 07,EHfAlOF9RGd,5,
657808,D54-Musikot 08,D54-Musikot 08,odxUH7ysIHm,5,
657809,D54-Musikot 09,D54-Musikot 09,oBj8Ro8jv9L,5,
657810,D54-Musikot 10,D54-Musikot 10,qRe3SHNwoxs,5,
657811,D54-Musikot 11,D54-Musikot 11,ZvAoYpdEgcH,5,
657812,D54-Musikot 12,D54-Musikot 12,nNUVRAL2K7I,5,
657813,D54-Musikot 13,D54-Musikot 13,q2KH1maByVl,5,
657814,D54-Musikot 14,D54-Musikot 14,G2bMqmJ6cBB,5,
554901,D54-Putha Uttarganga 01,D54-Putha Uttarganga 01,SbQtWabyMnX,5,
554902,D54-Putha Uttarganga 02,D54-Putha Uttarganga 02,dGrNslnkF9g,5,
554903,D54-Putha Uttarganga 03,D54-Putha Uttarganga 03,UUF9EmWyCtR,5,
554904,D54-Putha Uttarganga 04,D54-Putha Uttarganga 04,JHAJsI0TLdX,5,
554905,D54-Putha Uttarganga 05,D54-Putha Uttarganga 05,pPVfy8wjjpp,5,
554906,D54-Putha Uttarganga 06,D54-Putha Uttarganga 06,NwiRTV3TWl5,5,
554907,D54-Putha Uttarganga 07,D54-Putha Uttarganga 07,FX6Rc81pHXw,5,
554908,D54-Putha Uttarganga 08,D54-Putha Uttarganga 08,YMxUqgAD3xD,5,
554909,D54-Putha Uttarganga 09,D54-Putha Uttarganga 09,bmqsNhsMePu,5,
554910,D54-Putha Uttarganga 10,D54-Putha Uttarganga 10,Jap0hCTusQx,5,
554911,D54-Putha Uttarganga 11,D54-Putha Uttarganga 11,RE2fTEPRn3X,5,
554912,D54-Putha Uttarganga 12,D54-Putha Uttarganga 12,s5PaalbwDh1,5,
554913,D54-Putha Uttarganga 13,D54-Putha Uttarganga 13,L861dnrn7BH,5,
554914,D54-Putha Uttarganga 14,D54-Putha Uttarganga 14,cHeKMMGNcGW,5,
658301,D54-Sanibheri 01,D54-Sanibheri 01,wiSultNIeGU,5,
658302,D54-Sanibheri 02,D54-Sanibheri 02,urSPsa6IPxb,5,
658303,D54-Sanibheri 03,D54-Sanibheri 03,OIRx21jVmSP,5,
658304,D54-Sanibheri 04,D54-Sanibheri 04,Dt5IgsWUCMc,5,
658305,D54-Sanibheri 05,D54-Sanibheri 05,HjIRhWPHdwM,5,
658306,D54-Sanibheri 06,D54-Sanibheri 06,B53Zgr8k08G,5,
658307,D54-Sanibheri 07,D54-Sanibheri 07,GVFhXFeCHHq,5,
658308,D54-Sanibheri 08,D54-Sanibheri 08,jqohLeqqKn4,5,
658309,D54-Sanibheri 09,D54-Sanibheri 09,FOUSWShx3ld,5,
658310,D54-Sanibheri 10,D54-Sanibheri 10,lupcBOMtLQ9,5,
658311,D54-Sanibheri 11,D54-Sanibheri 11,RCbXPsm0nzl,5,
555101,D54-Sisne 01,D54-Sisne 01,yQqKUngsNFs,5,
555102,D54-Sisne 02,D54-Sisne 02,uaFepdm5CoF,5,
555103,D54-Sisne 03,D54-Sisne 03,vXmTIGhAiDp,5,
555104,D54-Sisne 04,D54-Sisne 04,vVDk03fbJta,5,
555105,D54-Sisne 05,D54-Sisne 05,Ak0cslBZv53,5,
555106,D54-Sisne 06,D54-Sisne 06,uF3OwNIPANX,5,
555107,D54-Sisne 07,D54-Sisne 07,MRfdtjcisHv,5,
555108,D54-Sisne 08,D54-Sisne 08,x294gtRhBZv,5,
658201,D54-Tribeni  01,D54-Tribeni  01,H7Ss2lLBn4s,5,
658202,D54-Tribeni  02,D54-Tribeni  02,MKxahZcEyBE,5,
658203,D54-Tribeni  03,D54-Tribeni  03,YbapHR9BJ91,5,
658204,D54-Tribeni  04,D54-Tribeni  04,sl5aIP98E66,5,
658205,D54-Tribeni  05,D54-Tribeni  05,wRSME5acMNz,5,
658206,D54-Tribeni  06,D54-Tribeni  06,YeY98149aYY,5,
658207,D54-Tribeni  07,D54-Tribeni  07,IBp8UecJf8x,5,
658208,D54-Tribeni  08,D54-Tribeni  08,UTmLZEa6Gqh,5,
658209,D54-Tribeni  09,D54-Tribeni  09,RMRleJGqyNf,5,
658210,D54-Tribeni  10,D54-Tribeni  10,XG3YsUEDbZ5,5,
LB585,D55 Bagchaur Municipality,D55 Bagchaur Municipality,vOAAQWchu33,4,
LB586,D55 Banagad Kupinde Municipality,D55 Banagad Kupinde Municipality,E3jE9arhqvd,4,
LB590,D55 Chhatreswori Rural Municipality,D55 Chhatreswori Rural Municipality,IuhDjmEnWme,4,
LB593,D55 Darma Rural Municipality,D55 Darma Rural Municipality,HXgxCcAIbhS,4,
LB591,D55 Dhorchaur Rural Municipality,D55 Dhorchaur Rural Municipality,if6E8fKPpZJ,4,
LB587,D55 Kalimati Rural Municipality,D55 Kalimati Rural Municipality,iDN6TSaZZFU,4,
LB589,D55 Kapurkot Rural Municipality,D55 Kapurkot Rural Municipality,olbtbHw2fT8,4,
LB592,D55 Kumakhamalika Rural Municipality,D55 Kumakhamalika Rural Municipality,eAdrPiTtmhE,4,
LB584,D55 Sharada Municipality,D55 Sharada Municipality,x9TFkDJyQbt,4,
LB588,D55 Tribeni Rural Municipality,D55 Tribeni Rural Municipality,kyOocfmrOei,4,
658501,D55-Bagchaur 01,D55-Bagchaur 01,XuAdcHSPE1R,5,
658502,D55-Bagchaur 02,D55-Bagchaur 02,yGqtNK51zQC,5,
658503,D55-Bagchaur 03,D55-Bagchaur 03,CM0v0O1aTVA,5,
658504,D55-Bagchaur 04,D55-Bagchaur 04,noyAmv67TkT,5,
658505,D55-Bagchaur 05,D55-Bagchaur 05,ZBOVHCtmhZT,5,
658506,D55-Bagchaur 06,D55-Bagchaur 06,PC4uthMbOIA,5,
658507,D55-Bagchaur 07,D55-Bagchaur 07,mWuM2iiRx06,5,
