15913,Lamjung Biraj Dental PL,Lamjung Biraj Dental PL,xfnScbw2DwZ,6,
13446,LAMJUNG COMMUNITY HOSPITAL_LAMJUNG,LAMJUNG COMMUNITY HOSPITAL,popAWkAUmV7,6,"[84.380188,28.228939]"
,Lamjung Dental Clinic_Kathmandu,Lamjung Dental Clinic_Kathmandu,EgvSA5jqbSZ,6,
15091,LAMPANTAR PHC_SINDHULI,LAMPANTAR PHC,BNxipWtMXxr,6,"[86.160408,27.109671]"
12279,LAMRA HP_JUMLA,LAMRA HP,jzIIFWFbldE,6,"[82.117447,29.2502]"
11873,LANAKEDARESWOR HP_DOTI,LANAKEDARESWOR HP,JGwMnZRiAaU,6,"[80.947937,29.049761]"
15935,Landmark Hospital_ Rupendehi,Landmark Hospital,g1eaRFp5ha6,6,
14256,LANGADI HP_PARSA,LANGADI HP,NxPBCIpB8Nc,6,"[84.701241,27.08518]"
15167,LANGARCHE HP_SINDHUPALCHOK,LANGARCHE HP,bSjf98JVq18,6,"[85.616127,27.868481]"
14431,LANGTANG HP _RASUWA,LANGTANG HP ,n3mkYu5leY2,6,"[85.506622,28.2169]"
11567,LAPA HP_DHADING,LAPA HP,RYTyl38UCPY,6,"[85.014023,28.168301]"
15731,LAPHAGAUN HP_UDAYAPUR,LAPHAGAUN HP,ISTV3QxISuF,6,"[86.721199,27.02013]"
,"Lapilang community Health Unit, Lapilang-8, Dolakha","Lapilang CHU, Lapilang-8, Dolakha",vV9GwGVSbPk,6,
11794,LAPILANG HP_DOLAKHA,LAPILANG HP,GWJzNvIp2TZ,6,"[86.101219,27.743731]"
11943,LAPRAK HP_GORKHA,LAPRAK HP,LLCKhKjb3CO,6,"[84.799728,28.218109]"
12849,LAPSEPHEDI HP_KATHMANDU,LAPSEPHEDI HP,N5HnjPQ0TvM,6,"[85.49628,27.75043]"
11944,LAPU HEALTH CENTER_GORKHA,LAPU HEALTH CENTER,HcWWsz1JsOA,6,
11945,LAPU HP_GORKHA,LAPU HP,Z9Ns4BxMBIm,6,"[84.879463,28.177879]"
11946,LARKEBAZAR HP_GORKHA,LARKEBAZAR HP,IlHAoYB1Y8g,6,"[84.772987,28.54459]"
,"Laser Therapy Clinic, Lalitpur","Laser Therapy Clinic, Lalitpur",AKT7ZR9CMIQ,6,
11874,LATAMANDAU HP_DOTI,LATAMANDAU HP,BNSYISol5Mv,6,"[80.805496,29.26425]"
3477,LATIKOILI,LATIKOILI,fuEtrZRz59g,5,"[[[[81.6697,28.5166],[81.6599,28.5184],[81.65,28.5146],[81.6403,28.5163],[81.6322,28.5156],[81.6168,28.5126],[81.6077,28.5074],[81.6023,28.5057],[81.5956,28.5071],[81.5806,28.5187],[81.5774,28.5224],[81.5777,28.5256],[81.5765,28.5272],[81.5737,28.5287],[81.5666,28.5296],[81.5632,28.5362],[81.5626,28.5405],[81.5548,28.551],[81.5552,28.5553],[81.5486,28.5627],[81.548,28.5691],[81.548,28.5728],[81.5538,28.5712],[81.5583,28.5683],[81.5601,28.5643],[81.5748,28.5545],[81.575,28.5521],[81.5832,28.5439],[81.5886,28.5413],[81.5915,28.5422],[81.5939,28.5446],[81.5973,28.5433],[81.6002,28.5455],[81.6005,28.5518],[81.6031,28.553],[81.6038,28.5556],[81.6055,28.5568],[81.6006,28.5628],[81.6013,28.564],[81.5998,28.5643],[81.6018,28.5653],[81.6016,28.5685],[81.6034,28.5685],[81.6065,28.5724],[81.6042,28.5757],[81.6082,28.5819],[81.6123,28.5834],[81.618,28.5924],[81.641,28.5761],[81.6572,28.568],[81.6604,28.5697],[81.6613,28.5686],[81.6694,28.5671],[81.6691,28.5648],[81.676,28.5546],[81.6784,28.5471],[81.6777,28.5433],[81.6797,28.5394],[81.6807,28.5292],[81.6786,28.5241],[81.6697,28.5166]]]]"
15465,LATIKOILI HP_SURKHET,LATIKOILI HP,PAlmi61Vl1C,6,"[81.606003,28.57546]"
11517,LATINATH HP_DARCHAULA,LATINATH HP,TLpnRDk0HoK,6,"[80.773773,29.737989]"
15007,LAUKATH HP_SARLAHI,LAUKATH HP,FRMHxqoiuO6,6,"[85.452019,26.95808]"
14888,LAUNIYA HP_SAPTARI,LAUNIYA HP,tIqnb8Fatuz,6,"[86.769661,26.48057]"
12850,LAV KUSH DENTAL HOSPITAL_KATHMANDU,LAV KUSH DENTAL HOSPITAL,FEQrtdIkPVo,6,"[85.33456,27.70365]"
12851,LAV KUSH POLYCLINIC & DIAGNOSTIC CENTER _KATHMANDU,LAV KUSH POLYCLINIC & DIAGNOSTIC CENTER ,vYQIOkQ1vIz,6,
13513,LAXIMINIYA HP_MAHOTTARI,LAXIMINIYA HP,LW0GPkkTKrS,6,"[85.737442,26.963169]"
10932,LAXMANPUR PHC_BANKE,LAXMANPUR PHC,iZcs01vG5EW,6,"[81.894981,27.878429]"
15598,LAXMI HOSPITAL_ DUMRE_TANAHU,LAXMI HOSPITAL,Vn2aam2EWnI,6,"[84.409714,27.96312]"
15768,LAXMIBAZAR URBAN HEALTH CENTER_ GORKHA,LAXMIBAZAR URBAN HEALTH CENTER,aIhyXSxDUxV,6,
11875,LAXMINAGAR HP_DOTI,LAXMINAGAR HP,jsKdNX6usiv,6,"[80.643,29.085]"
11705,LAXMINIWAS HP_DHANUSA,LAXMINIWAS HP,LfIucxrCDcG,6,"[85.924301,26.91877]"
13514,LAXMINIYA BAIRGIYA HP_MAHOTTARI,LAXMINIYA BAIRGIYA HP,AbDDWHDOIeU,6,"[85.766243,26.79681]"
15274,LAXMINIYA HP_SIRAHA,LAXMINIYA HP,rbBm2y8LUcy,6,"[86.220596,26.635441]"
14493,LAXMINIYA HP RAUTAHAT_RAUTAHAT,LAXMINIYA HP RAUTAHAT,VTEqT5kshjT,6,"[85.201927,27.03265]"
14494,LAXMIPUR (DO) HP_RAUTAHAT,LAXMIPUR (DO) HP,djNktfRduaX,6,"[85.272,27.049]"
11706,LAXMIPUR BAGEWA HP_DHANUSA,LAXMIPUR BAGEWA HP,Ao2Y5dHSax3,6,"[85.938843,26.78565]"
14495,LAXMIPUR BELBICHAWA HP_RAUTAHAT,LAXMIPUR BELBICHAWA HP,Xupz5ik5k22,6,"[85.302094,26.756929]"
11466,LAXMIPUR HP_DANG,LAXMIPUR HP,M4yDBejALWG,6,"[82.506012,28.001511]"
15275,LAXMIPUR HP_SIRAHA,LAXMIPUR HP,nNZlGiMkKZV,6,"[86.395027,26.67271]"
12120,LAXMIPUR HP ILAM_ILAM,LAXMIPUR HP ILAM,v3yhw614GYA,6,"[87.971001,26.85198]"
12408,LAXMIPUR HP KANCHANPUR_KANCHANPUR,LAXMIPUR HP KANCHANPUR,VWxHjldCHW3,6,"[80.393761,28.66366]"
14750,LAXMIPUR HP SALYAN_SALYAN,LAXMIPUR HP SALYAN,t1tyZYdeZeR,6,"[82.126923,28.29682]"
15008,LAXMIPUR KODRAHA HP_SARLAHI,LAXMIPUR KODRAHA HP,hgZE1iu3zFC,6,"[85.566338,27.00416]"
11026,LAXMIPUR KOTWALI HP_BARA,LAXMIPUR KOTWALI HP,LMKbbUnlPSm,6,"[85.106651,26.925079]"
15276,LAXMIPUR PATARI HP_SIRAHA,LAXMIPUR PATARI HP,mfXqWTDQUoR,6,
15009,LAXMIPUR SUKCHINA HP_SARLAHI,LAXMIPUR SUKCHINA HP,qY4YgYgzLir,6,"[85.492821,26.878349]"
12852,LAYAKU HP_KATHMANDU,LAYAKU HP,Z7OWJbMIE5k,6,"[85.27304,27.68203]"
10603,LAYATI HP_ACHHAM,LAYATI HP,UVQOT00S9kh,6,"[81.442841,29.078501]"
11621,LEGUWA HP_DHANKUTA,LEGUWA HP,aMJl6zCdhIW,6,"[87.288544,27.126736]"
10719,LEKHANI HP BAGLUNG_BAGLUNG,LEKHANI HP BAGLUNG,rg02BHPbUIE,6,"[83.506233,28.237539]"
15732,LEKHANI HP UDAYAPUR_UDAYAPUR,LEKHANI HP UDAYAPUR,iryaylMYruJ,6,"[86.385849,27.134239]"
15466,LEKHAPHARSA HP_SURKHET,LEKHAPHARSA HP,aVTz71UTfzG,6,"[81.804527,28.471001]"
11222,LEKHARKA HP_BHOJPUR,LEKHARKA HP_BHOJPUR,ppZTJA7ASWh,6,"[86.921982,27.13863]"
14184,LEKHFANT HP_PARBAT,LEKHFANT HP,X8f0MByzCeC,6,"[83.615,28.365]"
3478,LEKHFARSA,LEKHFARSA,AsTbCJLMk1K,5,"[[[[81.5806,28.6254],[81.5779,28.6176],[81.578,28.6103],[81.5716,28.6114],[81.567,28.61],[81.5558,28.6101],[81.5483,28.6064],[81.5434,28.6008],[81.5416,28.6052],[81.5422,28.6115],[81.5368,28.6154],[81.536,28.6187],[81.5321,28.6221],[81.5333,28.6263],[81.5315,28.6279],[81.5322,28.6301],[81.5286,28.6352],[81.5281,28.6392],[81.5221,28.649],[81.5247,28.655],[81.5233,28.6582],[81.5248,28.6631],[81.527,28.6643],[81.5306,28.6634],[81.5335,28.6647],[81.5352,28.6673],[81.534,28.671],[81.539,28.6705],[81.5405,28.672],[81.5353,28.681],[81.5386,28.6795],[81.5457,28.6813],[81.5517,28.6801],[81.5585,28.6825],[81.5642,28.6898],[81.562,28.6931],[81.5624,28.6954],[81.5601,28.6968],[81.5576,28.7012],[81.5579,28.7032],[81.5509,28.7086],[81.5481,28.7133],[81.5462,28.7141],[81.5511,28.7183],[81.5535,28.7231],[81.5585,28.7255],[81.5606,28.7292],[81.5649,28.7232],[81.5747,28.7183],[81.577,28.7124],[81.5847,28.7089],[81.5873,28.7074],[81.5895,28.7083],[81.5951,28.7066],[81.603,28.7071],[81.6084,28.701],[81.6108,28.6956],[81.618,28.6898],[81.6004,28.6879],[81.5942,28.6859],[81.5922,28.6841],[81.5919,28.6818],[81.5936,28.68],[81.5922,28.6743],[81.5897,28.6726],[81.587,28.6739],[81.586,28.6729],[81.5859,28.6693],[81.5888,28.6597],[81.5856,28.6551],[81.578,28.6492],[81.578,28.6448],[81.5737,28.6396],[81.5712,28.6336],[81.5714,28.6309],[81.5806,28.6254]]]]"
10848,LEKHGAU HP_BAJHANG,LEKHGAU HP,TAotxr4vkPK,6,"[81.020897,29.54874]"
15467,LEKHGAUN HP SURKHET_SURKHET,LEKHGAUN HP SURKHET,DUJ4IYQTkp8,6,"[81.564911,28.65513]"
15733,LEKHGAUN HP UDAYAPUR_UDAYAPUR,LEKHGAUN HP UDAYAPUR,Kc1vMKJgPrX,6,"[86.538567,27.030041]"
12539,LEKHNATH HP_KASKI,LEKHNATH HP,nnPtrRt9mFA,6,"[84.069023,28.193529]"
15468,LEKHPARAJUL HP_SURKHET,LEKHPARAJUL HP,WzfFOtB51hb,6,"[81.644699,28.46423]"
14751,LEKHPOKHARA PHC_SALYAN,LEKHPOKHARA PHC,g69xxMP5T8W,6,"[82.267143,28.36199]"
1644,LELE,LELE,dVIKjqN9Y4A,5,"[[[[85.3102,27.5389],[85.3008,27.5389],[85.2974,27.5374],[85.2915,27.5373],[85.2892,27.5416],[85.2891,27.5451],[85.2928,27.5567],[85.2979,27.5579],[85.3023,27.566],[85.3071,27.5678],[85.3074,27.5698],[85.3107,27.5722],[85.3151,27.5737],[85.3136,27.5798],[85.3172,27.5804],[85.32,27.5824],[85.3272,27.5819],[85.333,27.5788],[85.3382,27.5799],[85.3429,27.5789],[85.3461,27.5759],[85.3551,27.5794],[85.3614,27.58],[85.3645,27.5794],[85.3665,27.5777],[85.3701,27.5794],[85.3736,27.579],[85.3747,27.5772],[85.373,27.5738],[85.3747,27.5696],[85.3728,27.5681],[85.3702,27.5681],[85.3745,27.5625],[85.3746,27.5589],[85.3728,27.5559],[85.3673,27.5543],[85.3609,27.5559],[85.3583,27.5549],[85.3492,27.5563],[85.3433,27.5587],[85.3311,27.5578],[85.3289,27.5541],[85.3238,27.5553],[85.3208,27.5524],[85.3225,27.5482],[85.3266,27.5446],[85.3277,27.5383],[85.3244,27.5373],[85.3184,27.5388],[85.3128,27.5379],[85.3102,27.5389]]]]"
13382,LELE PHC_LALITPUR,LELE PHC,xEWqWxb8fLo,6,"[85.341408,27.568371]"
13677,LETANG PHC_MORANG,LETANG PHC,gvGDO2EJuGu,6,"[87.500008,26.73395]"
13764,LETE PHC_MUSTANG,LETE PHC,r3PVovaZJPR,6,"[83.608711,28.633514]"
11947,LHO HP_GORKHA,LHO HP,I2hcMshgbLy,6,"[84.704102,28.574533]"
13311,LICHKIRAMCHE HP_KHOTANG,LICHKIRAMCHE HP,h72Nrs266pw,6,"[86.785591,27.01734]"
12853,LIFE CARE HOSPITAL_KATHMANDU,LIFE CARE HOSPITAL,DarN9iOdseZ,6,"[85.311668,27.70108]"
12854,LIFE CARE POLYCLINIC PVT LTD_KATHMANDU,LIFE CARE POLYCLINIC PVT LTD,FdlWrAJom0P,6,
12855,LIFE CARE PRINCE DIAGNOSTIC CENTER  _KATHMANDU,LIFE CARE PRINCE DIAGNOSTIC CENTER  ,KuoxX4uwuoQ,6,
13678,LIFE GUARD HOSPITAL_MORANG,LIFE GUARD HOSPITAL,xfpybgjBddc,6,"[87.282677,26.458099]"
,Life International Clinic Pvt Ltd_Kathmandu,Life International Clinic Pvt Ltd_Kathmandu,hCRb9QQaiIl,6,
12228,LIFE LINE HOSPITAL PVT LTD_JHAPA,LIFE LINE HOSPITAL PVT LTD,GMlrSmMBbmu,6,"[87.69855,26.66714]"
,Life Medical Center_Kathmandu,Life Medical Center_kathmandu,cp02gla4LX8,6,
12856,LIFE TRUST MEDI DIAGNOSTIC_KATHMANDU,LIFE TRUST MEDI DIAGNOSTIC,GwzayafvL60,6,
12857,LIFE TRUST PATH LAB PVT LTD_KATHMANDU,LIFE TRUST PATH LAB PVT LTD,WDIDUo0Tdv6,6,
12858,LIFE TRUST POLYCLINIC & DIAGNOSTIC CENTER_KATHMANDU,LIFE TRUST POLYCLINIC & DIAGNOSTIC CENTER,HSRDPgsYfeO,6,
14335,LIGHA HP_PYUTHAN,LIGHA HP,nVpAMjEzrj6,6,"[82.907,28.268]"
12280,LIHI (RARA) HP_JUMLA,LIHI (RARA) HP,PsJazSnOwnE,6,"[81.960762,29.23105]"
11827,LIKHU HP_DOLPA,LIKHU HP,KHXlbPmLdR6,6,"[82.754822,29.03966]"
,"Lila Madan Polyclinic & Maternity Home, Siraha","Lila Madan Polyclinic & Maternity Home, Siraha",ddYwAwzGR3m,6,
14121,LIMBA HP_PANCHTHAR,LIMBA HP,NmOQWmdev1O,6,"[87.591316,26.899321]"
15639,LIMBUDIN HP_TAPLEJUNG,LIMBUDIN HP,ENLPsNrnEEt,6,"[87.878014,27.33317]"
12036,LIMGHA HP_GULMI,LIMGHA HP,zOLz5QW4KT9,6,"[83.47805,28.01306]"
12081,LIMI HP_HUMLA,LIMI HP,Bjl5jFiOunb,6,"[81.658,30.194]"
14185,LIMITHANA HP_PARBAT,LIMITHANA HP,oC137qwbpfV,6,"[83.660873,28.15131]"
15640,LIMKHIM HP_TAPLEJUNG,LIMKHIM HP,XWr729MNIYU,6,"[87.703308,27.4464]"
15734,LIMPATAR HP_UDAYAPUR,LIMPATAR HP,PO4Mtghhaq3,6,"[86.461723,27.02887]"
12170,LIMSA PHC_JAJARKOT,LIMSA PHC,sM3asbNCMTI,6,
15641,LINGTEP HP_TAPLEJUNG,LINGTEP HP,zP3ZVaaNAec,6,"[87.605453,27.40332]"
13312,LINKUWA POKHARI HP_KHOTANG,LINKUWA POKHARI HP,SDzbUf4M45h,6,"[86.921188,27.052071]"
,"Lions Dental Hospital, Banke","Lions Dental Hospital, Banke",UIdOITyjto0,6,
12859,LIONS EYE HOSPITAL_KATHMANDU,LIONS EYE HOSPITAL,L06OFu0z2T0,6,
14075,LIONS EYE HOSPITAL_ PALPA_PALPA,LIONS EYE HOSPITAL,GNVBhe4ECmV,6,
14257,LIPANIBIRTA HP_PARSA,LIPANIBIRTA HP,lwJziiwZx6n,6,"[84.901,27.07]"
1965,LIPANIMAL,LIPANIMAL,hkv1mTRAd9X,5,"[[[[84.9227,27.0509],[84.9199,27.0483],[84.9064,27.0521],[84.9197,27.0722],[84.9306,27.069],[84.9253,27.0629],[84.9251,27.0607],[84.9277,27.0599],[84.9278,27.0585],[84.9227,27.0509]]]]"
11027,LIPANIMAL HP_BARA,LIPANIMAL HP,dr7nskojMHo,6,"[84.917931,27.072599]"
15168,LISANKHU HP _SINDHUPALCHOK,LISANKHU HP ,SmrMtiDxdmR,6,"[85.863579,27.63784]"
15169,LISTIKOT HP_SINDHUPALCHOK,LISTIKOT HP,DMwZVI4mZbV,6,"[85.874283,27.892851]"
14570,LIWANG HP_ROLPA,LIWANG HP,eqpEggTcCaD,6,"[82.636658,28.305599]"
14336,LIWANG HP PYUTHAN_PYUTHAN,LIWANG HP PYUTHAN,uFOK4w2xKPQ,6,"[82.96785,28.19993]"
15642,LIWANG HP TAPLEJUNG_TAPLEJUNG,LIWANG HP TAPLEJUNG,gH4ZYkjwenu,6,"[87.624222,27.42934]"
3211,LIWANG-ROLPA,LIWANG-ROLPA,hQ4I78B1yUv,5,"[[[[82.5865,28.2783],[82.5829,28.2798],[82.5878,28.2837],[82.5878,28.287],[82.5891,28.2894],[82.5844,28.2911],[82.5849,28.2952],[82.5851,28.3011],[82.581,28.3053],[82.5833,28.3088],[82.5868,28.3106],[82.5879,28.3137],[82.59,28.315],[82.5948,28.3221],[82.595,28.3264],[82.6009,28.3331],[82.6023,28.3364],[82.604,28.336],[82.6044,28.3374],[82.6076,28.3386],[82.6138,28.3347],[82.6158,28.3309],[82.6217,28.3263],[82.6232,28.3221],[82.6265,28.3212],[82.6293,28.3186],[82.6304,28.3152],[82.6357,28.3127],[82.6391,28.3134],[82.6406,28.3115],[82.6418,28.3125],[82.6422,28.3171],[82.6457,28.3209],[82.6464,28.3272],[82.6481,28.3275],[82.649,28.3316],[82.6532,28.3214],[82.6572,28.3202],[82.6694,28.3118],[82.6731,28.3074],[82.6774,28.3055],[82.6771,28.297],[82.6801,28.2893],[82.6777,28.2864],[82.671,28.2783],[82.6731,28.2746],[82.6708,28.2726],[82.6576,28.2776],[82.6568,28.2746],[82.6546,28.2724],[82.6493,28.273],[82.6444,28.276],[82.6357,28.2705],[82.6352,28.2691],[82.6247,28.2685],[82.6222,28.2612],[82.6183,28.2588],[82.6201,28.2537],[82.6163,28.253],[82.6176,28.25],[82.6142,28.2492],[82.6136,28.2531],[82.6089,28.2557],[82.6094,28.2572],[82.6143,28.2589],[82.6143,28.2608],[82.6131,28.2618],[82.6071,28.2613],[82.6027,28.2649],[82.5951,28.2615],[82.5919,28.2619],[82.5916,28.2634],[82.5948,28.2666],[82.5955,28.2702],[82.5905,28.2717],[82.5909,28.2768],[82.5865,28.2783]]]]"
,"LKS Dental Solution, Kathmandu","LKS Dental Solution, Kathmandu",MO7ldXG2uC6,6,
14889,LOHAJARA HP_SAPTARI,LOHAJARA HP,KtfRm1Sxy0b,6,"[86.835861,26.60581]"
11707,LOHANA HP_DHANUSA,LOHANA HP,vdnhnKhFloq,6,"[85.953987,26.70245]"
11467,LOHARPANI HP_DANG,LOHARPANI HP,whkPLuHj8yo,6,"[82.706238,27.999399]"
13515,LOHARPATTI PHC _MAHOTTARI,LOHARPATTI PHC ,QZURbOMnU8A,6,"[85.850456,26.80109]"
14496,LOKAHA HP_RAUTAHAT,LOKAHA HP,FR6BK6wWZe9,6,"[85.248,26.86]"
11152,LOKANTHALI HP_BHAKTAPUR,LOKANTHALI HP,xxmhKokLqvH,6,"[85.362,27.677771]"
15352,LOKHIM HP_SOLUKHUMBU,LOKHIM HP,BOcKwZDTaJJ,6,"[86.749443,27.435419]"
12860,LOKHIT DENTAL HOSPITAL_KATHMANDU,LOKHIT DENTAL HOSPITAL,LtHxtYsaAJz,6,"[85.313904,27.693621]"
15814,LOKPIRYA HEALTH CLINIC_ TANAHU,LOKPIRYA HEALTH CLINIC,xILDZRPQNi0,6,
13765,LOMANGTHANG HP_MUSTANG,LOMANGTHANG HP,RVksEAwy4xS,6,"[83.96022,29.183308]"
11290,LOTHAR HP_CHITAWAN,LOTHAR HP,cL2W8t81hbn,6,"[84.732048,27.6772]"
,Lotus Dental Clinic Bharatpur Chitwan,Lotus Dental Clinic Bharatpur Chitwan,h4JOvFqP6Fm,6,
12861,LOTUS POLY CLINIC & DIAGNOSTIC CENTER_KATHMANDU,LOTUS POLY CLINIC & DIAGNOSTIC CENTER,e8A7CXFyN5r,6,
15407,LOUKAHI HP_SUNSARI,LOUKAHI HP,RVyEZS6aEob,6,"[87.06398,26.598169]"
13383,LUBHU PHC_LALITPUR,LUBHU PHC,LWerIkBeWKx,6,"[85.372391,27.643841]"
,Lucky Pathology Clinic_Kathmandu,Lucky Pathology Clinic_Kathmandu,Yj9d6vknwZK,6,
13793,LULANG HP_MYAGDI,LULANG HP,N4nvvStyJte,6,"[83.286743,28.51771]"
,"Lumanti Dental Clinic, Lalitpur","Lumanti Dental Clinic, Lalitpur",eUPEh5TmP7e,6,
15930,Lumbini city Hospital_ Rupendehi,Lumbini city Hospital,kBA8Q6FYBHd,6,
15971,Lumbini Dental Clinic_ Rupendehi,Lumbini Dental Clinic,tZmtyeOSk8Z,6,
15929,Lumbini Hospital and Technical College_ Rupendehi,Lumbini Hospital and Technical College,FXZvblvg6bV,6,
,Lumbini Manobal Swasthy Sewa_Kathmandu,Lumbini Manobal Swasthy Sewa_Kathmandu,yURkne9yzVJ,6,
14076,LUMBINI MEDICAL COLLEGE_PALPA,LUMBINI MEDICAL COLLEGE,R0g8PTLzqmq,6,"[83.543901,27.84455]"
15950,Lumbini Netralaya_ Rupendehi,Lumbini Netralaya,IvAnvHjLLev,6,"[83.458603,27.49752]"
14679,LUMBINI NETRALAYA_RUPANDEHI,LUMBINI NETRALAYA,XiiYpsARQ2K,6,
14680,LUMBINI NURSING HOME_RUPANDEHI,LUMBINI NURSING HOME,XxmFpJ1e8XI,6,"[83.465683,27.69866]"
14681,LUMBINI PHC_RUPANDEHI,LUMBINI PHC,IdVckynzfv4,6,"[83.282913,27.46077]"
,"Lumbini Plus, Kawasoti, Nawalparasi","Lumbini Plus, Kawasoti, Nawalparasi",VhOjGuW0jW0,6,
15942,Lumbini X-Ray and diagnositc center_ Rupendehi,Lumbini X-Ray and diagnositc center,YYlHy0GyBIS,6,
14682,LUMBINI ZONAL HOSPITAL_ RUPANDEHI_RUPANDEHI,LUMBINI ZONAL HOSPITAL,pKR0mkabc8U,6,"[83.46447,27.69713]"
12121,LUMDE HP_ILAM,LUMDE HP,JT7q4Eenq3k,6,"[87.712082,26.91291]"
12540,LUMLE HP_KASKI,LUMLE HP,mIt3JtTHYX2,6,"[83.802223,28.317619]"
3260,LUNG,LUNG,WmfVlJC4t1g,5,"[[[[82.9358,28.1799],[82.9286,28.1774],[82.9248,28.1687],[82.9188,28.1685],[82.9179,28.1604],[82.9198,28.1577],[82.9167,28.1481],[82.9131,28.1477],[82.906,28.1518],[82.9037,28.1516],[82.9018,28.1544],[82.8973,28.1563],[82.8961,28.161],[82.8969,28.1673],[82.8952,28.1706],[82.8917,28.1732],[82.8859,28.1777],[82.8911,28.1845],[82.8875,28.1922],[82.8899,28.1948],[82.8917,28.2004],[82.8952,28.2039],[82.8953,28.2075],[82.8972,28.2102],[82.9018,28.211],[82.9055,28.2095],[82.9073,28.2038],[82.9114,28.201],[82.9111,28.2034],[82.9167,28.2072],[82.9161,28.2101],[82.9181,28.2121],[82.9173,28.2153],[82.9211,28.2183],[82.9243,28.2154],[82.925,28.2138],[82.924,28.2121],[82.9353,28.1926],[82.935,28.1902],[82.9367,28.1892],[82.9375,28.186],[82.9345,28.1819],[82.9358,28.1799]]]]"
14337,LUNG HP_PYUTHAN,LUNG HP,OwGkCC8Pd6P,6,"[82.90419,28.17786]"
10604,LUNGRA HP_ACHHAM,LUNGRA HP,QvHPlzqDRCg,6,"[81.183,29.224]"
14122,LUNGRUPA HP_PANCHTHAR,LUNGRUPA HP,Dyr3frbhuYg,6,"[87.853493,27.10891]"
15643,LUNGTHUNG HP_TAPLEJUNG,LUNGTHUNG HP,G8u6TxGy4BX,6,"[87.798218,27.52632]"
14186,LUNKHU DEURALI PHC_PARBAT,LUNKHU DEURALI PHC,Fz29mtqW5Dy,6,"[83.673378,28.11368]"
12122,LURINGTAR HP_ILAM,LURINGTAR HP,dng8a3QlaIa,6,"[87.948898,27.004339]"
10849,LUYANTA HP_BAJHANG,LUYANTA HP,hmsDe3seFsa,6,"[81.174,29.528]"
12541,LWANGGHALEL HP_KASKI,LWANGGHALEL HP,iRa7d3EcjsC,6,"[83.883949,28.36516]"
11411,LYATIBINDRASENI HP_DAILEKH,LYATIBINDRASENI HP,M7lOdqT5Bxs,6,"[81.523933,28.908979]"
14258,M.B. KEDIA DENTAL HOSPITAL_PARSA,M.B. KEDIA DENTAL HOSPITAL,T1CxTZv670c,6,
14259,M.B. KEDIA EYE HOSPITAL_PARSA,M.B. KEDIA EYE HOSPITAL,msPJvhzVbSh,6,
,Ma Dental Clinic_Kathmandu,Ma Dental Clinic_Kathmandu,io6gFfGqud4,6,
,"Ma Dhammini Hospital Pvt.Ltd., Siraha","Ma Dhammini Hospital Pvt.Ltd., Siraha",fIm0BNWzAmp,6,
,Ma Durga Polyclinic Pvt.Ltd. Siraha,Ma Durga Polyclinic Pvt.Ltd. Siraha,hnqU7XXXSOM,6,
12862,MAA JANAKI INTERNATIONAL POLYCLINIC_KATHMANDU,MAA JANAKI INTERNATIONAL POLYCLINIC,oZi14H64IaM,6,
12863,MAALAXMI POLYCLINIC PVT LTD_KATHMANDU,MAALAXMI POLYCLINIC PVT LTD,QG4bgMS99qu,6,
12123,MABU HP_ILAM,MABU HP,dzVAgcmXCBG,6,"[87.96698,27.03009]"
13204,MACHCHHE GAUN HP_KAVRE,MACHCHHE GAUN HP,D1YfLakRnQ0,6,"[85.788971,27.46707]"
11948,MACHHA KHOLA HEALTH POST_GORKHA,MACHHA KHOLA HEALTH POST,RsJdHtSsLn1,6,
12542,MACHHAPUCHCHHRE HP_KASKI,MACHHAPUCHCHHRE HP,JLgHpKOKm3M,6,"[83.9552,28.335569]"
12864,MACHHEGAUN HP_KATHMANDU,MACHHEGAUN HP,mRQb2UG5QxI,6,"[85.24987,27.66926]"
11708,MACHI JHITAKAIYA HP_DHANUSA,MACHI JHITAKAIYA HP,iw2peBpBkeD,6,"[86.126297,26.679131]"
12082,MADANA HP_HUMLA,MADANA HP,EJnTSrnsY9R,6,"[81.79155,29.67153]"
13205,MADANKUNDARI HP_KAVRE,MADANKUNDARI HP,goGAXhYlZ5Q,6,"[85.80407,27.529131]"
